param_name,param_value,effect_key,true_effect,true_graph_effect,pcmci_effect,bagged_effect,bootstrap_mean,bootstrap_std,bootstrap_ci_lower,bootstrap_ci_upper,bootstrap_success_rate,bootstrap_effects,true_effect_time,true_graph_effect_time,pcmci_effect_time,bagged_effect_time,bootstrap_effects_time,pcmci_error,pcmci_abs_error,pcmci_squared_error,bagged_error,bagged_abs_error,bagged_squared_error,bootstrap_error,bootstrap_abs_error,bootstrap_squared_error,ci_covers_true
cross,0.1131578947368421,0_-2_to_3_0,0.1259625405073166,0.1187959834933281,0.11894243210554124,0.11894243210554124,0.11296208107725103,0.005153409045727604,0.11144898349690183,0.11447517865760024,0.235,"[None, None, None, 0.11919799447059631, None, None, None, 0.10794022679328917, None, None, None, None, 0.10809922218322754, None, None, None, None, None, 0.11795567721128462, 0.11722895503044128, None, None, 0.10752295702695847, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.11549833416938782, None, None, 0.1189250722527504, None, None, 0.11894243210554124, 0.10760242491960524, None, None, None, 0.11715937405824661, None, None, None, 0.11898110061883926, None, 0.11819306761026382, 0.1188819631934166, None, None, None, None, 0.10752637684345244, None, None, None, 0.11932412534952164, None, 0.10882750898599625, None, 0.10796511918306351, 0.11930324882268906, None, None, None, 0.10807227343320847, None, None, None, None, None, None, None, None, 0.11900230497121811, 0.11797946691513063, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.10796375572681427, None, None, None, None, None, None, None, None, None, None, 0.11770843714475633, None, None, None, 0.11718152463436128, None, None, None, None, None, None, 0.11757287383079529, None, None, None, None, None, None, 0.10853669047355652, 0.11876966059207916, None, 0.10776052623987198, None, None, None, 0.10776907950639725, None, None, 0.10794208943843842, None, None, 0.11775782704353333, None, None, None, None, None, 0.10775256156921387, 0.11765529960393906, None, 0.10859724134206772, None, None, 0.10746438801288605, 0.10759873688220978, None, 0.1200580447912216, None, None, None, 0.10870423167943954, None, 0.10769493877887727, None, None, None, None, 0.10803893208503723, 0.1076897531747818, None, 0.1187841147184372, None, None, 0.10833235830068588, None, None, None, None, None, None, 0.10827485471963882, None, None, 0.115565687417984, None, None, 0.1079149767756462, None, None, None, None, None]",0.10282158851623535,0.5332419872283936,2.505239725112915,2.5021109580993652,190.76417207717896,-0.007020108401775346,0.007020108401775346,4.9281921972676804e-05,-0.007020108401775346,0.007020108401775346,4.9281921972676804e-05,-0.013000459430065558,0.013000459430065558,0.0001690119453927805,False
cross,0.16473684210526315,0_-2_to_3_0,0.19187502562999725,0.18401554226875308,0.1841876357793808,0.1841876357793808,0.17913781309669669,0.004269444484136195,0.17808825264383402,0.18018737354955935,0.33,"[None, None, 0.18367402255535126, None, 0.18375854194164273, 0.1840915083885193, 0.1827501058578491, 0.18367402255535126, None, 0.1836480051279068, 0.17432537674903867, 0.1841876357793808, 0.17477908730506897, None, None, 0.1743431389331818, None, None, None, None, None, None, 0.1837209314107895, 0.1810440719127655, None, None, None, None, None, None, None, 0.17418335378170013, None, 0.17498597502708435, 0.17466460168361664, 0.18409833312034607, None, None, None, None, None, 0.1748700737953186, 0.18343208730220792, None, None, None, 0.18371468782424927, None, None, None, None, 0.1826673001050949, None, None, None, 0.18370899558067322, None, None, None, None, None, None, None, 0.1747858077287674, 0.17368608713150024, 0.17438612878322599, None, 0.17492207884788513, None, None, None, 0.18238733708858487, None, 0.17405295372009277, 0.18247054517269135, None, None, None, 0.17500752210617068, None, 0.183060884475708, 0.17419570684432983, 0.1740056723356247, 0.17515696585178372, None, 0.1841876357793808, 0.1836349219083786, None, None, None, None, None, None, None, 0.1828877031803131, 0.1826680600643158, None, 0.1749209314584732, None, None, None, 0.17451739311218264, None, None, 0.18339411914348602, None, None, None, None, None, 0.17418317496776578, None, None, None, 0.17483648657798767, None, None, None, None, None, 0.18130888044834137, None, None, 0.1825806498527527, None, None, 0.18086616694927216, 0.18076390027999878, None, 0.18245509266853333, None, None, None, 0.18342345952987668, None, None, None, None, None, None, None, None, None, None, None, 0.17450423538684845, None, 0.174968883395195, 0.1742595136165619, None, None, 0.18318264186382296, 0.1750224232673645, 0.1750224232673645, 0.1750274896621704, None, None, None, None, 0.1743431389331818, None, None, 0.17401131987571714, None, None, None, None, None, 0.18404541909694672, None, None, None, None, None, 0.18073685467243195, None, None, None, 0.18276973068714142, None, None, None, None, None, 0.18226590752601624, None, None, None, None, None, 0.18363156914710999, None, 0.173994779586792, None, 0.18269075453281403, None, None, 0.17418843507766724, None, 0.18336202204227448]",0.11084270477294922,0.5213139057159424,2.5890960693359375,1.6412572860717773,266.8883249759674,-0.007687389850616455,0.007687389850616455,5.9095962715360884e-05,-0.007687389850616455,0.007687389850616455,5.9095962715360884e-05,-0.012737212533300568,0.012737212533300568,0.00016223658311846908,False
cross,0.2163157894736842,0_-2_to_3_0,0.2631082534790039,0.2546139359474182,0.2547589838504791,0.2547589838504791,0.2504627313816322,0.003767008926485063,0.24942441512790364,0.2515010476353608,0.265,"[None, None, None, None, 0.25393491983413696, None, 0.2547589838504791, None, 0.2542935311794281, None, None, None, None, None, 0.2528190910816193, 0.24648246169090268, None, None, None, 0.2531808018684387, None, None, None, 0.245422825217247, 0.2530837059020996, None, None, None, None, None, None, None, None, 0.24561782181262973, None, None, None, None, 0.25428980588912964, None, None, 0.2513517439365387, None, None, None, None, 0.25129094719886785, None, None, 0.2537507116794586, None, 0.253899484872818, 0.2533433735370636, None, None, None, 0.24544835090637207, None, None, None, 0.25318387150764465, None, None, None, None, 0.25381767749786377, None, None, 0.2456259429454804, None, None, None, None, None, 0.2530495226383209, 0.24562805891036987, None, None, 0.253899484872818, None, None, None, None, None, None, 0.25389623641967773, 0.25156474113464355, None, None, None, 0.2458148151636124, None, 0.25385981798171997, None, None, None, None, None, None, None, None, None, None, None, 0.2467214167118073, None, None, None, None, None, 0.2552268207073211, None, 0.24633179605007172, None, 0.24652506411075592, 0.25374189019203186, None, 0.25065734982490534, 0.25311514735221863, None, None, None, None, None, None, None, None, 0.24654555320739743, None, None, None, 0.24651205539703366, None, 0.24576079845428467, 0.24588094651699066, None, None, None, None, None, None, None, None, None, None, None, 0.2552268207073211, None, None, 0.24660463631153107, None, None, None, 0.245845764875412, 0.24569904804229736, None, None, None, None, None, 0.2548526525497436, None, None, None, None, 0.2546098530292511, None, None, 0.2553294003009796, 0.24637429416179657, None, None, None, None, None, 0.25353389978408813, 0.2532226443290711, 0.24602109193801883, None, 0.246663823723793, None, 0.24656894803047183, None, None, None, None, None, None, 0.25385981798171997, 0.24657988548278809, None, 0.2532046139240265, None, None, None, None, None, None, None, None]",0.1057896614074707,0.5172622203826904,2.5023386478424072,1.6491296291351318,208.23592853546143,-0.00834926962852478,0.00834926962852478,6.971030332980632e-05,-0.00834926962852478,0.00834926962852478,6.971030332980632e-05,-0.012645522097371686,0.012645522097371686,0.00015990922911511562,False
cross,0.26789473684210524,0_-2_to_3_0,0.33966222405433655,0.3305312693119049,0.33063235878944397,0.33063235878944397,0.32677567240438965,0.0031120255997962643,0.3260645440918314,0.3274868007169479,0.38,"[None, 0.32833021879196167, None, None, None, 0.32283103466033936, 0.33019953966140747, None, 0.3229135572910309, None, 0.32682448625564575, None, None, None, 0.3297366201877594, None, None, 0.32932415604591364, None, None, 0.32312530279159546, None, None, 0.33044496178627014, None, None, None, None, None, None, None, None, None, 0.323322594165802, 0.3290685713291168, 0.3225574195384979, None, 0.3234148025512695, None, 0.323240727186203, None, 0.3308953642845154, None, 0.3297124207019806, None, 0.33014464378356934, None, 0.3279525935649872, None, None, 0.323322594165802, 0.33036214113235474, None, 0.33045056462287903, None, 0.3232314884662629, 0.3303468823432922, 0.32270073890686035, 0.33027482032775873, 0.3229845762252807, 0.32924747467041016, 0.3275284469127655, None, None, None, None, 0.32900047302246094, None, None, 0.3292092680931092, None, 0.3236774504184723, 0.328052669763565, 0.33016955852508545, None, None, 0.3235102891921997, None, None, 0.3231717646121978, 0.32300010323524475, None, None, 0.3282842934131623, 0.3291438817977905, 0.33096721768379217, None, None, 0.32300010323524475, None, None, None, 0.33083483576774597, None, 0.3222973346710205, None, None, None, None, None, None, None, None, 0.322360098361969, None, 0.3230878710746765, None, 0.32894304394721985, None, None, 0.32283103466033936, None, None, 0.3231176733970642, None, None, None, 0.32954263687133795, 0.3271445035934448, None, None, None, None, None, None, None, None, 0.326261967420578, 0.32790976762771606, 0.32787811756134033, 0.3291943669319153, None, None, None, None, None, None, None, 0.32243907451629644, None, 0.3287276029586792, None, 0.32367587089538574, 0.3235441744327545, None, None, 0.3228115141391754, None, None, 0.329752117395401, None, None, None, 0.32895427942276, 0.32893744111061096, None, 0.33036214113235474, None, 0.33001115918159485, None, None, 0.32302632927894587, None, None, None, 0.3236848711967468, 0.329057514667511, None, None, 0.33044496178627014, None, None, 0.3233392834663391, None, None, 0.3233061730861663, 0.3288007974624633, None, None, None, 0.32927101850509644, None, None, 0.3275785148143769, None, 0.3292674422264099, None, None, None, None, None, 0.3289908170700073, None, None, None, 0.3289666771888733, None, None, None, 0.3229222595691681]",0.12069869041442871,0.534214973449707,2.6016430854797363,1.6525743007659912,302.78019309043884,-0.009029865264892578,0.009029865264892578,8.153846670211351e-05,-0.009029865264892578,0.009029865264892578,8.153846670211351e-05,-0.012886551649946898,0.012886551649946898,0.0001660632134267491,False
cross,0.3194736842105263,0_-2_to_3_0,0.4215370714664459,0.41170868277549744,0.41177570819854736,0.41177570819854736,0.4081206188119691,0.002647078011399492,0.40742460512928796,0.4088166324946502,0.29,"[None, None, None, None, None, 0.40976765751838684, None, None, None, None, None, 0.4057348668575287, None, None, 0.40934595465660095, 0.4114834666252136, 0.4108785092830658, None, None, None, 0.40480682253837585, None, 0.40546947717666626, None, None, 0.4051736295223236, None, None, None, None, None, None, 0.4093645215034485, 0.4102054834365845, None, 0.4059477746486664, None, 0.41155990958213806, None, None, None, None, 0.40591704845428467, None, None, None, None, None, None, None, 0.41012144088745117, 0.4049481451511383, None, None, None, None, None, None, None, None, None, None, 0.41093024611473083, 0.4106203615665436, None, None, None, 0.4059339165687561, None, None, None, None, None, None, None, None, 0.40574195981025696, None, None, 0.41067367792129517, 0.4094583094120025, None, None, 0.4059360027313233, None, 0.4115391969680786, 0.405127465724945, 0.4104993045330048, None, 0.41035082936286926, None, None, None, None, None, None, 0.405491441488266, 0.41025933623313904, None, None, 0.40531060099601746, 0.4055131077766418, 0.4053474366664886, None, None, None, None, None, None, None, None, None, 0.4113649427890777, None, 0.4052952826023102, 0.41020506620407104, None, 0.4106698930263519, 0.4097826182842254, None, None, None, None, None, 0.4047207236289978, None, None, None, None, None, None, 0.40582603216171265, None, None, None, 0.4045164585113526, 0.4120242297649384, None, None, None, 0.40468183159828175, 0.4115860164165496, 0.4115860164165496, None, None, None, None, None, None, None, 0.4059151411056518, None, None, None, None, None, None, None, None, None, None, None, 0.41143760085105896, None, None, 0.4103063642978669, None, 0.40884947776794434, 0.40543544292449946, None, 0.4087377190589905, None, 0.41047886013984675, None, 0.4050389230251312, None, None, None, None, None, None, None, None, 0.4101880490779877, 0.4051626622676849, None, None, 0.41002118587493896, 0.40494731068611145, None, None, 0.40602731704711914, None, 0.40531116724014277, None, None, None, None, 0.41142165660858154, None]",0.12425613403320312,0.6016485691070557,2.5082836151123047,1.6929268836975098,236.92104649543762,-0.00976136326789856,0.00976136326789856,9.528421284787925e-05,-0.00976136326789856,0.00976136326789856,9.528421284787925e-05,-0.01341645265447683,0.01341645265447683,0.00018000120182981835,False
cross,0.37105263157894736,0_-2_to_3_0,0.5087326765060425,0.49809920787811285,0.49815961718559265,0.49815961718559265,0.495032943212069,0.002104744837667712,0.49444697850737707,0.4956189079167609,0.26,"[None, 0.4971724748611449, 0.49293562769889826, None, 0.4951478540897368, None, None, 0.49305629730224615, None, 0.49522385001182556, 0.49289241433143616, None, None, None, None, None, None, None, None, None, None, None, 0.49522745609283453, None, None, None, None, 0.4966538846492767, None, None, 0.4966538846492767, 0.4934786558151245, None, None, None, None, None, 0.49605935811996454, None, None, None, 0.4985294938087462, None, None, None, None, None, None, 0.49665591120719915, None, None, None, 0.4965903162956237, None, 0.4933566749095916, None, None, None, None, None, None, 0.4923176169395446, 0.49815961718559265, None, 0.4947480261325836, None, None, None, None, None, None, None, None, None, None, None, None, 0.4921940565109253, 0.4925796389579773, None, None, None, 0.4985294938087462, None, None, None, None, None, 0.4928230047225952, 0.4930080473423004, None, 0.4930458664894104, 0.4930444955825807, None, None, None, None, 0.49666649103164673, None, None, None, None, 0.49259606003761286, None, None, None, None, None, 0.49760195612907404, None, None, 0.49734020233154297, None, None, None, None, 0.49300673604011536, 0.49819615483283997, None, None, None, None, None, None, 0.49261954426765436, None, None, None, None, 0.4930050373077393, 0.4967080056667328, None, None, None, None, None, None, None, None, None, None, None, 0.49264395236969005, 0.49658590555191034, None, None, None, 0.4985616207122803, None, 0.4963955283164978, None, None, 0.4925588369369507, None, 0.4932160377502442, None, None, None, 0.49354630708694464, None, None, None, 0.49601462483406067, None, None, None, None, 0.4952937960624695, 0.49675291776657104, None, None, None, None, None, 0.49235644936561584, None, 0.4951478540897368, 0.4975698292255402, None, None, None, None, None, 0.4923727810382843, None, None, 0.4979359805583954, 0.49686771631240856, None, None, None, None, 0.49671477079391485, None, None, None, 0.493353933095932, None, None, None]",0.11144447326660156,0.5430474281311035,2.527209758758545,2.518861770629883,209.9829819202423,-0.010573059320449829,0.010573059320449829,0.000111789583393751,-0.010573059320449829,0.010573059320449829,0.000111789583393751,-0.013699733293973504,0.013699733293973504,0.00018768269232600612,False
cross,0.4226315789473684,0_-2_to_3_0,0.6012493371963501,0.5896763205528259,0.5897639989852906,0.5897639989852906,0.5872111427979391,0.0014699851472957113,0.5868346621205544,0.5875876234753238,0.305,"[None, None, None, None, None, None, 0.5862051248550414, None, 0.585987389087677, 0.5871562361717224, 0.5879378318786621, None, 0.5876216888427735, None, 0.585699737071991, None, None, None, None, None, None, 0.5880033373832702, 0.5898920297622681, None, None, 0.5857575535774231, 0.5855110883712769, None, 0.5868306159973145, 0.5875840187072754, 0.5865047574043274, None, None, None, 0.5885356664657593, None, None, None, None, 0.5902594923973083, None, None, None, 0.5855289697647095, None, 0.585988461971283, None, None, None, None, 0.5862121582031249, None, None, None, None, None, 0.5876724123954774, None, None, 0.5867473483085632, None, 0.5864478945732117, 0.5867028832435608, None, None, None, 0.586277425289154, None, None, None, None, None, None, 0.5865070819854735, None, None, None, None, None, None, 0.5852745175361633, None, None, 0.590176284313202, None, None, None, None, None, None, None, None, 0.585972011089325, 0.5866944789886475, None, None, None, 0.5874212384223938, 0.5858742594718934, None, 0.5884236097335814, None, None, None, 0.5902848243713379, 0.5858069062232971, 0.5859003067016602, None, None, None, 0.5861694812774658, None, 0.5886964797973634, None, None, None, None, 0.5879020094871521, None, None, None, None, 0.5874212384223939, None, None, None, None, None, None, None, 0.5898534655570985, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.5860981941223146, None, None, None, None, 0.5854511857032775, None, 0.5865221619606018, None, None, None, None, 0.5875754952430725, 0.5889542102813721, None, None, None, 0.5888247489929199, 0.5902594923973083, None, 0.5862051248550414, None, 0.585785448551178, None, 0.5864906907081604, 0.5861647129058838, 0.5860568881034851, 0.588843047618866, None, 0.5853476524353027, None, None, None, None, None, None, 0.5857809782028197, 0.5880337953567504, 0.5896953940391542, None, 0.5884146690368651, None, 0.5857738256454468, None, 0.5895333886146545, None, None, 0.5862390995025636, None, None, None, None, None, 0.5883871912956237]",0.11114335060119629,0.5364730358123779,2.5092368125915527,1.717787742614746,251.01925826072693,-0.01148533821105946,0.01148533821105946,0.0001319129938224225,-0.01148533821105946,0.01148533821105946,0.0001319129938224225,-0.01403819439841103,0.01403819439841103,0.00019707090196757881,False
cross,0.47421052631578947,0_-2_to_3_0,0.6990863680839539,0.6864290833473204,0.6865832805633545,0.6862938404083252,0.6847995601851364,0.0009858215132945946,0.6845403516317883,0.6850587687384846,0.29,"[None, None, None, None, None, None, None, None, None, None, None, None, None, 0.686091423034668, None, None, None, None, None, 0.6852919459342957, None, None, None, 0.6834338307380676, 0.6846995949745178, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.6873865723609924, 0.6846746802330017, None, None, None, None, 0.68513023853302, 0.6844987273216248, None, 0.6842281818389893, None, None, None, 0.6838504076004028, 0.6839079856872559, None, 0.6847255229949951, 0.6847649216651917, 0.6840974688529969, None, None, 0.6845390200614929, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.6860544085502625, 0.6843245625495912, None, None, None, 0.6843197345733643, 0.6839442849159241, None, 0.6842755079269409, 0.6874577403068542, None, None, None, 0.686858057975769, 0.6838873028755188, None, 0.684320330619812, None, None, 0.6861925721168518, None, 0.6847398281097413, 0.684658408164978, None, None, None, None, None, None, None, None, None, None, None, None, 0.686858057975769, None, 0.6847634315490724, None, 0.6838849782943724, None, None, None, 0.6854158639907837, 0.6841665506362915, None, None, 0.6855779886245728, None, 0.68382328748703, 0.6845390200614929, None, 0.6824817061424254, None, None, 0.6844310164451598, None, None, None, None, 0.6834388971328735, None, 0.684658408164978, None, 0.6858342885971069, None, None, None, 0.6845937967300415, 0.6852892637252808, None, None, None, None, 0.6847988367080688, None, None, None, None, 0.684295952320099, 0.6850466132164003, None, None, None, 0.6844207048416139, None, 0.6839638948440551, None, 0.6843828558921815, 0.6847528815269471, 0.6828148365020752, None, None, None, None, 0.6847310662269591, None, 0.6848068237304688, None, None, None, 0.6848238110542297, None, 0.6845344305038452, 0.6854158639907837, None, None, 0.6856447458267213, None, None, None, None, None, 0.6864490509033203, None, None, None, None, None, None, None, None, None, 0.6853823065757751]",0.1162562370300293,0.5322706699371338,2.582836627960205,1.3160817623138428,227.39452385902405,-0.012503087520599365,0.012503087520599365,0.00015632719754776758,-0.012792527675628662,0.012792527675628662,0.00016364876433172526,-0.014286807898817422,0.014286807898817422,0.0002041128799377119,False
cross,0.5257894736842105,0_-2_to_3_0,0.8022440671920776,0.7883623838424683,0.788626492023468,0.788626492023468,0.7876109236576518,0.0010812374634313073,0.7873340058851185,0.7878878414301852,0.305,"[None, 0.7871169447898865, None, None, None, None, None, None, 0.788353145122528, None, None, None, 0.7872723937034606, None, None, None, None, None, None, 0.7884150147438049, 0.7867183685302734, 0.7875577211380006, None, None, 0.7890273928642273, None, 0.7865563035011292, None, None, None, None, 0.788071632385254, None, None, None, None, 0.7880120277404785, 0.7877724766731263, None, None, None, None, None, 0.7885359525680542, 0.7878302335739136, None, None, None, None, None, None, None, None, None, 0.7874450087547303, None, 0.7878448963165283, 0.7882103323936464, 0.788282573223114, None, None, None, None, None, None, None, None, 0.7874912619590758, 0.786865770816803, None, 0.7881869673728943, 0.7872422933578491, None, None, None, None, 0.78792542219162, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.785088300704956, None, None, 0.786588728427887, None, None, 0.7877280712127686, None, None, None, None, 0.7867298722267153, None, 0.7884247899055482, None, None, 0.7868223190307616, None, 0.7873153686523439, 0.7876865267753601, None, 0.7881930470466614, None, None, 0.7898526191711426, None, 0.7874786257743835, None, 0.7876728773117067, None, None, None, None, None, None, None, 0.7882103323936464, 0.7876925468444824, None, None, 0.786810040473938, 0.7871110439300537, 0.7854175567626952, None, None, 0.7905525565147399, None, None, None, 0.786795437335968, None, None, None, None, None, None, None, None, None, None, None, None, 0.7850388884544373, 0.7880020141601561, None, 0.7865180969238281, None, None, None, 0.7885359525680542, 0.7902515530586242, 0.7896242141723633, None, None, 0.7876148223876953, None, 0.7872629761695862, 0.7873623967170715, 0.7889835238456726, None, None, 0.7869671583175659, None, None, 0.7880971431732179, None, None, None, None, 0.786249041557312, 0.7883546948432922, None, None, None, None, None, None, None, None, 0.7851217985153198, None, 0.7867239713668823, None, 0.787339985370636, None, 0.7875909209251404, None, 0.7877969741821289, None, 0.78792542219162]",0.1261918544769287,0.5380315780639648,2.586660623550415,1.651216983795166,247.6544017791748,-0.01361757516860962,0.01361757516860962,0.0001854383534727333,-0.01361757516860962,0.01361757516860962,0.0001854383534727333,-0.014633143534425797,0.014633143534425797,0.0002141288896991075,False
cross,0.5773684210526315,0_-2_to_3_0,0.9107226133346558,0.8954910635948181,0.895914554595947,0.8953998088836669,0.8958589686797216,0.001178971271548712,0.8955307409817082,0.896187196377735,0.26,"[None, 0.8959563970565794, None, None, None, None, None, 0.8950570821762086, None, None, 0.8948087096214294, None, None, None, 0.8972590565681456, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.896880030632019, None, 0.8952715992927551, None, None, None, 0.8940125703811647, None, 0.8972679376602174, None, None, 0.8960986733436586, None, None, None, 0.8969852328300476, None, 0.8950095176696777, None, None, None, None, None, None, 0.8959912061691284, None, None, None, None, None, 0.8958053588867189, None, None, None, None, 0.8970568776130675, None, None, None, 0.8947910666465759, 0.8948940038681029, None, None, None, None, None, None, None, None, None, None, None, 0.8949253559112549, 0.897253155708313, None, None, 0.8962532281875611, 0.8947882056236267, 0.8945328593254089, None, 0.89412921667099, None, None, None, 0.8985311388969421, None, None, 0.8966163992881774, 0.8970478773117065, None, None, None, 0.8962541818618774, None, 0.8963665962219238, 0.8955251574516296, None, None, 0.8949933052062988, None, None, 0.8965068459510802, None, None, None, None, None, None, None, None, 0.8967365026473999, None, 0.8948037624359131, None, None, 0.8954304456710815, 0.8971958160400391, 0.8961815237998962, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.8961669802665709, 0.8948087096214294, 0.8966165781021118, None, 0.8966946601867675, None, 0.8927965760231018, None, 0.8971704244613647, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.8945654630661012, None, None, None, None, 0.8970882892608643, None, None, None, None, None, 0.89554625749588, None, None, 0.8967941403388977, 0.8948974609375, None, 0.8951412439346312, None, None, None, 0.8931351304054261, None, None, None, None, 0.8965434432029725, None, None, None, None, 0.8948087096214294, None, 0.8972172141075133, 0.8974581956863404]",0.1034548282623291,0.5312068462371826,2.5072314739227295,1.3619320392608643,217.68849754333496,-0.014808058738708718,0.014808058738708718,0.00021927860360904764,-0.01532280445098888,0.01532280445098888,0.00023478833624324466,-0.014863644654934172,0.014863644654934172,0.00022092793242815318,False
cross,0.6289473684210526,0_-2_to_3_0,1.0245221853256226,1.0078479051589966,1.0084738731384277,1.0084738731384277,1.0096525609493257,0.0016190063143676275,1.0092343272696847,1.0100707946289667,0.3,"[None, 1.0114009380340576, None, None, None, None, None, None, 1.0107846260070799, 1.0116966962814329, None, 1.0084726810455322, None, 1.010445713996887, None, None, None, None, None, None, None, None, None, None, None, None, 1.0081005096435547, None, None, None, 1.01042640209198, None, None, None, 1.0111428499221802, None, None, None, None, 1.0070139169692995, None, 1.009224534034729, None, None, 1.0097477436065676, 1.0105515718460083, None, None, None, None, None, None, None, None, None, None, None, None, None, 1.0109218358993528, 1.0089397430419922, None, 1.010794520378113, 1.0108262300491333, 1.0110173225402832, None, None, None, 1.0103288888931274, None, 1.0075722932815552, None, None, None, 1.0112855434417725, None, None, None, None, None, None, None, 1.0084726810455322, 1.0116966962814329, None, 1.0085722208023074, 1.0104500055313108, None, None, None, None, None, None, None, None, None, None, None, None, None, 1.0115470886230467, 1.0100455284118652, None, 1.0062003135681152, 1.0071797370910645, None, None, None, 1.0098053216934202, 1.007878065109253, 1.0114638805389404, None, None, None, None, None, None, None, None, 1.0070732831954958, None, None, None, None, None, None, 1.010736584663391, 1.0092980861663818, 1.0076818466186521, None, None, None, None, None, 1.0106276273727417, None, None, None, None, 1.0097167491912842, None, None, None, None, 1.0108815431594849, 1.0112892389297485, None, 1.01064395904541, None, None, None, 1.0065916776657102, None, 1.010614275932312, None, None, 1.0067169666290285, None, 1.0081045627593994, None, 1.010596990585327, 1.0084726810455322, None, 1.0103232860565188, None, None, None, 1.0112484693527222, 1.01141357421875, None, None, None, None, 1.0117013454437256, None, None, None, 1.0076342821121216, 1.0102832317352293, None, 1.010445713996887, 1.0100284814834595, 1.009227991104126, None, 1.0091716051101687, None, 1.005182147026062, 1.0077807903289795, None, None, None, 1.0109980106353758, None, None, None, 1.01066255569458, None, None, None, None]",0.11939287185668945,0.5216512680053711,2.5281615257263184,2.5144808292388916,247.4019911289215,-0.016048312187194824,0.016048312187194824,0.0002575483240576659,-0.016048312187194824,0.016048312187194824,0.0002575483240576659,-0.014869624376296908,0.014869624376296908,0.00022110572909216322,False
cross,0.6805263157894736,0_-2_to_3_0,1.1436424255371094,1.1254698038101194,1.1263417005538943,1.1254292726516724,1.1279906034469604,0.0021171270511450664,1.1274483820321448,1.128532824861776,0.305,"[None, 1.1279362440109253, None, 1.127079367637634, None, 1.1273555755615234, None, None, None, None, None, None, None, None, 1.1265506744384766, None, None, None, None, 1.1267395019531248, None, 1.1233208179473875, None, None, None, None, None, None, 1.126268744468689, None, None, 1.1271605491638186, None, None, None, None, None, None, None, None, 1.1265634298324585, 1.1285303831100464, None, 1.1265118122100832, 1.125106453895569, None, 1.1308343410491941, None, None, None, None, None, 1.1253181695938113, None, 1.1273252964019778, None, None, 1.1282265186309814, None, 1.1256299018859863, None, None, None, 1.126508116722107, 1.1301244497299194, None, None, 1.1306082010269167, None, None, 1.1233208179473875, None, None, None, 1.1299163103103638, None, None, None, None, 1.124698519706726, None, None, None, None, None, None, 1.1247150897979736, None, None, 1.1304363012313843, 1.1273232698440552, None, 1.1303277015686035, 1.126583456993103, None, None, None, None, None, None, 1.1310625076293945, None, None, None, None, None, None, None, None, None, None, 1.1267833709716797, None, None, None, 1.1273421049118042, None, 1.1310566663742065, None, None, None, 1.1235581636428833, 1.1266872882843015, None, None, None, None, None, 1.127079367637634, None, None, 1.130232334136963, 1.1295074224472048, 1.1292548179626463, 1.1306082010269167, None, 1.1269221305847166, None, None, None, None, None, None, None, None, None, None, 1.1299811601638794, 1.129528880119324, None, None, 1.126739263534546, None, 1.1300915479660032, 1.127411603927612, None, None, 1.1306281089782715, None, None, None, 1.130929708480835, 1.1302895545959473, None, None, None, None, 1.1297643184661863, None, None, None, None, None, None, None, None, None, None, None, 1.1300451755523682, 1.1309900283813477, None, None, None, None, 1.1298950910568237, None, None, 1.1268192529678343, None, 1.1281663179397583, 1.1261186599731443, 1.1263320446014404, 1.1269441843032837, 1.1280081272125244, 1.1304130554199219, 1.1269221305847166, None, None, 1.1302942037582397]",0.11605453491210938,0.5329749584197998,2.4868295192718506,1.267754077911377,245.49099159240723,-0.01730072498321511,0.01730072498321511,0.00029931508494484345,-0.01821315288543701,0.01821315288543701,0.00033171893802830255,-0.015651822090148926,0.015651822090148926,0.0002449795347416739,False
